business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,price_level,opening_hours
OPERATIONAL,"{'location': {'lat': 37.2664285, 'lng': -121.8322662}, 'viewport': {'northeast': {'lat': 37.2678284802915, 'lng': -121.8310015197085}, 'southwest': {'lat': 37.2651305197085, 'lng': -121.8336994802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,"[{'height': 1240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106376655468137145820"">Hải Cao Minh</a>'], 'photo_reference': 'AW30NDxZLHKSi7hQMQJCaRwuUtwhyq8wmcj7E8-jpQDi5rPX_e6ai2DFn8_CtDDG_DjmqRJ8s4Zh1v1LXJi6accDNGG1AhPNYueEhX8jyT4a-RjAw-_5eY5xuqJ7nFnUzBYDebpWAUbD_r1nqB4Sij0omj-Rz05tJNL37FAxv2wrWrSaoClh', 'width': 1656}]",ChIJH-fhvxgyjoAR7_EZG4y6ub4,"{'compound_code': '7589+H3 San Jose, CA, USA', 'global_code': '849W7589+H3'}",3.7,ChIJH-fhvxgyjoAR7_EZG4y6ub4,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",503.0,"163 Branham Lane, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2792987, 'lng': -121.8358639}, 'viewport': {'northeast': {'lat': 37.2804073302915, 'lng': -121.8344164697085}, 'southwest': {'lat': 37.2777093697085, 'lng': -121.8371144302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103958671196075142353"">Rosa Melgarejo</a>'], 'photo_reference': 'AW30NDxDI1uAL4mmL6tkxXsQIGlvAytuaZDYiUqaXh3IjEDEqpS7rtbcWPn_zpRW_vvDcq0w1kY5VigndKA-4f7ccpHS73lqrIyq-eNZX5weLU2q944WfbkM-Ek9uh52a4EEk546aoRPXMWtZdhzEVa4Bf46pF26fPbJfkZefTkMb8NtHsro', 'width': 4032}]",ChIJRXjBe0AyjoARl7kzla39UL8,"{'compound_code': '75H7+PM San Jose, CA, USA', 'global_code': '849W75H7+PM'}",3.6,ChIJRXjBe0AyjoARl7kzla39UL8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",482.0,"4040 Monterey Highway, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.27886549999999, 'lng': -121.8346311}, 'viewport': {'northeast': {'lat': 37.28028518029149, 'lng': -121.8332917197085}, 'southwest': {'lat': 37.27758721970849, 'lng': -121.8359896802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,TK Noodle,"[{'height': 1240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106376655468137145820"">Hải Cao Minh</a>'], 'photo_reference': 'AW30NDxKwKO54Sr9ARoZZGte_EgHeFbkOEj9KM7wUZU-ZZXZn9EBEWT1n1TBEcl8uivY-53jwZbZFaSPmUPZCkawlqaCv4FLb1_MLZNDS8R-NQZyedY4EPsDT_T6uNHzPyCOYAvH4U-s5ZSzWS6T19sp_g39Lcgg0KTl9qnh90Ecmgx4HvYP', 'width': 1656}]",ChIJkQeVe0AyjoAR7v3A_WWMhyo,"{'compound_code': '75H8+G4 San Jose, CA, USA', 'global_code': '849W75H8+G4'}",3.6,ChIJkQeVe0AyjoAR7v3A_WWMhyo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",310.0,"4068 Monterey Highway, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.296453, 'lng': -121.8372503}, 'viewport': {'northeast': {'lat': 37.29796008029151, 'lng': -121.8356601697085}, 'southwest': {'lat': 37.29526211970851, 'lng': -121.8383581302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Banh Beo ToLan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106376655468137145820"">Hải Cao Minh</a>'], 'photo_reference': 'AW30NDxj_HoorBvZn-G9hDAo9d9PJI2yQkoHYJTia3g12VuOJ1-PZAH3p9Eu6eGdX2VURRCuUALa-7Z7o_sgEcXg0cpcCqx5bMbPoCdJRy4nypjbcXe3vJ9ElJN480BXOlAzX1bz6tQY0ippJKP9G4Z3enOL_8DZ4A3htGyvuqmdxMqzmA9t', 'width': 4032}]",ChIJ910Wbl8yjoARh8mWR8ZhpaM,"{'compound_code': '75W7+H3 San Jose, CA, USA', 'global_code': '849W75W7+H3'}",4.4,ChIJ910Wbl8yjoARh8mWR8ZhpaM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",56.0,"2955 Senter Road #55, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2944268, 'lng': -121.832926}, 'viewport': {'northeast': {'lat': 37.2958195302915, 'lng': -121.8314967697085}, 'southwest': {'lat': 37.2931215697085, 'lng': -121.8341947302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109012823921895315699"">Burger King</a>'], 'photo_reference': 'AW30NDzIrhE7uwQ95R_IfbNivE3FSHU00mkbJ3reB9Jry6Stsdf3uxNZyRPWHXA46mZF90uTQRUK_vvunMiXfJoJpPVEbGCfPwGaIrNGe-20fqWtf7oErKT4IZOioW4sna9_pjXsXR5grC32qAEesOAcI13Blh6JTzjrib9mJpjzWCviaRwD', 'width': 1400}]",ChIJaQZbpWAyjoARkGq1smsyotk,"{'compound_code': '75V8+QR San Jose, CA, USA', 'global_code': '849W75V8+QR'}",3.5,ChIJaQZbpWAyjoARkGq1smsyotk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",411.0,"635 Capitol Expressway, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2758184, 'lng': -121.8413578}, 'viewport': {'northeast': {'lat': 37.2772489802915, 'lng': -121.8400294197085}, 'southwest': {'lat': 37.2745510197085, 'lng': -121.8427273802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Birria Patro Jaramillo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106947786463449855188"">Jean Nunes</a>'], 'photo_reference': 'AW30NDwXW7yTUJ5oL3bxniakOkehpEvDna2MnaAanH0ZDwKNEhVn0EHtS-s2fNNMAkuLXkmfOp_SFszltR0b4P5MF7pgFeGHDcH06AXXiXQBc9AFiBMrQGjr8M0JApR0acfohQKdE2mw9wc4IaM38OoCmz7ckZo0Dl-hgnFgVmlURLhdbvti', 'width': 3024}]",ChIJ54fyjTgyjoAR2TcKtQAMLek,"{'compound_code': '75G5+8F San Jose, CA, USA', 'global_code': '849W75G5+8F'}",4.4,ChIJ54fyjTgyjoAR2TcKtQAMLek,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",360.0,"3961 Snell Avenue, San Jose",,2.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2783319, 'lng': -121.8340664}, 'viewport': {'northeast': {'lat': 37.27977068029151, 'lng': -121.8327143197085}, 'southwest': {'lat': 37.27707271970851, 'lng': -121.8354122802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Costa,"[{'height': 1240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106376655468137145820"">Hải Cao Minh</a>'], 'photo_reference': 'AW30NDzivtVLaPuf1gznEH9GbnUY6gr25cpRCVyuJBI5T7GiEWXBv8eR_6kTOQRR22X1WTw2xCxySQ1hqvp12uv_pVnJRHaDx2jDjtnGQWXdlop5ebjRkLrE3LIa1H1uRqsW_ul9WkwVHlDkuOkWevnNpUgbdl7EAWa6CCL6I1SNmkkvrTlm', 'width': 1656}]",ChIJlRbS-j8yjoARYQLS5IyEM50,"{'compound_code': '75H8+89 San Jose, CA, USA', 'global_code': '849W75H8+89'}",4.3,ChIJlRbS-j8yjoARYQLS5IyEM50,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",765.0,"4152 Monterey Highway, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2834374, 'lng': -121.8336716}, 'viewport': {'northeast': {'lat': 37.2849275802915, 'lng': -121.8325039197085}, 'southwest': {'lat': 37.2822296197085, 'lng': -121.8352018802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Yen Ching Chinese Food,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106757021092508371734"">Lawrence Marwong</a>'], 'photo_reference': 'AW30NDw566AnMI-HNODZPdRJuLL6EtMz3EAifKrMmydryji4ttTflKp4tOomzzrMq6Duk5L5hD00mDPb-H7mnVlVG5zCHcK99Qct4qpRD8E2yzQiEoTH4d4R4qFHPLzGI-OY3f0QaGK66aFIDzT0OCR9HO-P2YRota3Ojyu26T150wR0wI3k', 'width': 4032}]",ChIJO3WSHEIyjoARWOY-t81rugM,"{'compound_code': '75M8+9G San Jose, CA, USA', 'global_code': '849W75M8+9G'}",4.5,ChIJO3WSHEIyjoARWOY-t81rugM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",113.0,"3855 Seven Trees Boulevard, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.280515, 'lng': -121.82282}, 'viewport': {'northeast': {'lat': 37.2817395302915, 'lng': -121.8217753197085}, 'southwest': {'lat': 37.2790415697085, 'lng': -121.8244732802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Catracho,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103266873820945161126"">William Bryson</a>'], 'photo_reference': 'AW30NDxPdrZ6s0dfGwmJj1XHNKsDx1F6yGFjBn031wxVvm_IglHIy-WsYXxdV-Nt9_EvNVc0VQlyxXOA4z8IN8lQdtJNLfOPi71p8Oob62XwT2Mi3y7Yg9TX-g_O-UFYDKvH0hVus-DIAwFfQKC1H9JFg6k32D3tCfLg07pNuODIIzbeIkth', 'width': 3024}]",ChIJZR_ljBIyjoARDZSc8Se5Z_k,"{'compound_code': '75JG+6V San Jose, CA, USA', 'global_code': '849W75JG+6V'}",3.7,ChIJZR_ljBIyjoARDZSc8Se5Z_k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",219.0,"4278 Senter Road, San Jose",,2.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2829458, 'lng': -121.8241652}, 'viewport': {'northeast': {'lat': 37.28435273029149, 'lng': -121.8228575697085}, 'southwest': {'lat': 37.2816547697085, 'lng': -121.8255555302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gabby's Taqueria,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109249568683747003651"">Phill Quiroz</a>'], 'photo_reference': 'AW30NDw62QOHMrDhl9mcsHUpWDVdb9NKbTGUJG24NX9nulCsU0q0bibIvkZUM_GnBmGA7eS-Yx6u2dEIfbFx2Lr-NLoqEUpSnv-2o1ZljOrjcQOQOlKRN-FIeMyI2TifITQT98uUlWRpOVNEQcAGAACfK2fCAIDlj3ZS_d1BQ9lvJjVaa70w', 'width': 3024}]",ChIJ71-FEG0yjoARivkOIn1dsgY,"{'compound_code': '75MG+58 San Jose, CA, USA', 'global_code': '849W75MG+58'}",4.0,ChIJ71-FEG0yjoARivkOIn1dsgY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",114.0,"3975 Senter Road # 108, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2829916, 'lng': -121.8242331}, 'viewport': {'northeast': {'lat': 37.2843618802915, 'lng': -121.8228466197085}, 'southwest': {'lat': 37.2816639197085, 'lng': -121.8255445802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tortas Jugos Licuados,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106796822746371436404"">Chevelle Macndough</a>'], 'photo_reference': 'AW30NDw_9HywMByoIvOG3weagVbGpf-Vgo72SuybRbkfZzaYuKr08LasdBi1U8otzHOIol-f8jI0JngkIgxAjlG0IJzj-eXxw-p3fuVKWxsZjYVR1gkgwFiT7u6XjMEct8Y5fmNMWC4YHQ5wuR_TnNzqm--_-c85XgQyaiV2_xc1IFSUOq2h', 'width': 3120}]",ChIJx4kaGG0yjoARvVf45IIWi9E,"{'compound_code': '75MG+58 San Jose, CA, USA', 'global_code': '849W75MG+58'}",3.7,ChIJx4kaGG0yjoARvVf45IIWi9E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,"4025 Senter Road, San Jose",,,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2884095, 'lng': -121.8279756}, 'viewport': {'northeast': {'lat': 37.2896743302915, 'lng': -121.8267775197085}, 'southwest': {'lat': 37.2869763697085, 'lng': -121.8294754802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La hacienda 2,,ChIJYeLLk-gzjoARp23-UFybXMM,"{'compound_code': '75QC+9R San Jose, CA, USA', 'global_code': '849W75QC+9R'}",,ChIJYeLLk-gzjoARp23-UFybXMM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"3554 Senter Road, San Jose",,,
OPERATIONAL,"{'location': {'lat': 37.28344999999999, 'lng': -121.833476}, 'viewport': {'northeast': {'lat': 37.2849863802915, 'lng': -121.8320790697085}, 'southwest': {'lat': 37.2822884197085, 'lng': -121.8347770302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Mejor Mexican Deli,"[{'height': 1337, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109045763318382637419"">El Mejor Mexican Deli</a>'], 'photo_reference': 'AW30NDz9Ert76ZE0OUjeSsP_g1cq7WITlZ63NU1J0QFoJ8WzhenYankXcJI9o0jK-0s86xh53KhVPUypuRc30BPxBDFSWt2Hyxdk6MqlLp67fkaRJb_JUPaN22oLQ6hT1l2oRXJH0BH41BGrXJf04659jZfb32DyZWf5CJ8eyskFPErvcZwU', 'width': 1654}]",ChIJYf7LHEIyjoAR7dW1NheJwts,"{'compound_code': '75M8+9J San Jose, CA, USA', 'global_code': '849W75M8+9J'}",4.2,ChIJYf7LHEIyjoAR7dW1NheJwts,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,"3859 Seven Trees Boulevard, San Jose",,,{'open_now': False}
OPERATIONAL,"{'location': {'lat': 37.2794099, 'lng': -121.8329789}, 'viewport': {'northeast': {'lat': 37.2806113302915, 'lng': -121.8317254197085}, 'southwest': {'lat': 37.2779133697085, 'lng': -121.8344233802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lucas Grill,"[{'height': 706, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117673457244843660216"">Anahí M. Huerta</a>'], 'photo_reference': 'AW30NDxmNriaQSJO3_XdnbimLQCdE9R0nBWrtPqLSxuTPpRG6W036bntOEpK7OME6JMDQmgZUlXTIa0VfDAjHGcwW9Fbp5EZ1lYpv6tCBRANSrc7tJ4AxrcY9lHMkw578981FapRr6-HjGgCQkkos1AMagFJu60Pk0n_gauIjEegzMfQT-zv', 'width': 722}]",ChIJ4xuzZWkzjoARdQzVgOKc-30,"{'compound_code': '75H8+QR San Jose, CA, USA', 'global_code': '849W75H8+QR'}",,ChIJ4xuzZWkzjoARdQzVgOKc-30,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"4126 Monterey Highway, San Jose",,,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.279359, 'lng': -121.833864}, 'viewport': {'northeast': {'lat': 37.2806126802915, 'lng': -121.8325182197085}, 'southwest': {'lat': 37.2779147197085, 'lng': -121.8352161802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Teriyaki Dude,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107628813737155236364"">Teriyaki Dude</a>'], 'photo_reference': 'AW30NDzkC7e_b2qdolnunOTkl5ZlYO2m6tk1ejk1AdNM3nYhAzakvcA5r3HIWA7Y-6dKx-ZZqPGde7FtphGEnz_Izd-ZgdQIH7VYy3hwFjoMW9lROur5R88Q9CK7ykfbf921o3anL5eGFahlq0SIU2Ai6fB13C8Q4WyiINMNVkJZHo1FOYNh', 'width': 3264}]",ChIJXcq2eUAyjoAR_Lkd0EVns80,"{'compound_code': '75H8+PF San Jose, CA, USA', 'global_code': '849W75H8+PF'}",4.6,ChIJXcq2eUAyjoAR_Lkd0EVns80,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",80.0,"4112C Monterey Highway C, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.3002667, 'lng': -121.8241258}, 'viewport': {'northeast': {'lat': 37.3015642302915, 'lng': -121.8227160697085}, 'southwest': {'lat': 37.2988662697085, 'lng': -121.8254140302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tai Pan Restaurant,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104763592574734305981"">heng taing</a>'], 'photo_reference': 'AW30NDwgEZp9iwHBvU57EKymry4dJ6rj62cARGaLAjxJ8pbtT6InDc9FB4rCENWIvSVFrVmEuQ8EzgjqmSPr_1NXdv8jPlrs34LwlKUsQOSm30ZBRobpAFNK_ElmBcS8NxIFaaZ6bx3IZyuQ55b3MmCIVFUob3HuJxoFMXpg7V6R8N7hKBqC', 'width': 4032}]",ChIJ8daMkGIyjoARSN5KOM_RC5w,"{'compound_code': '852G+48 San Jose, CA, USA', 'global_code': '849W852G+48'}",4.1,ChIJ8daMkGIyjoARSN5KOM_RC5w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",113.0,"1031 Capitol Expressway, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.276392, 'lng': -121.8329975}, 'viewport': {'northeast': {'lat': 37.2776475802915, 'lng': -121.8317933197085}, 'southwest': {'lat': 37.2749496197085, 'lng': -121.8344912802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Мексикански ресторант ""Апацинган""","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109219191023628859260"">amigazoam</a>'], 'photo_reference': 'AW30NDxzQ47zActAVBCgg1F46UMVAUjwGCViIG73BCi_xiPUI5skISmwI2gOBwbXroGxlIokTNaO5Hwa0dQZjTUa4P7ZK0hsWF2lVSPMSJAcu_6XvCYgPKOOfz_CPiBV8784Ja8ioIB6gtwvHy-0tONG3Di3cGBUHPy2x0R31EVjL7x9Q38u', 'width': 3024}]",ChIJq5CMEeQyjoART9oDb6iU1ek,"{'compound_code': '75G8+HR San Jose, CA, USA', 'global_code': '849W75G8+HR'}",4.6,ChIJq5CMEeQyjoART9oDb6iU1ek,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",244.0,"4224 Monterey Highway, San Jose",,,{'open_now': False}
OPERATIONAL,"{'location': {'lat': 37.279457, 'lng': -121.834671}, 'viewport': {'northeast': {'lat': 37.28066173029149, 'lng': -121.8334250197085}, 'southwest': {'lat': 37.2779637697085, 'lng': -121.8361229802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,La Ceiba Event Center,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117951514719495364574"">Marcus Harold</a>'], 'photo_reference': 'AW30NDw33sUk5J8IQWFykfTAg_OSnR795vWairk5FdmPS17Q4xIMqPeXzbe1mvVJ8v7hBJWCi4A89SUvbBSJmojbp0RC_8jnsxiI39eGl7mKdhI1t0jGtCZr76HEQD8RTt5n0KdkgOCB6G-GrqZ02930h1_eBQEuI-5KaDAkKzHTcxiOX2o6', 'width': 2252}]",ChIJHy305b4zjoARobO-3mW0K-8,"{'compound_code': '75H8+Q4 San Jose, CA, USA', 'global_code': '849W75H8+Q4'}",3.7,ChIJHy305b4zjoARobO-3mW0K-8,GOOGLE,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",44.0,"4100 Monterey Highway unit 108, San Jose",,,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.292286, 'lng': -121.8336769}, 'viewport': {'northeast': {'lat': 37.2935662302915, 'lng': -121.8321639697085}, 'southwest': {'lat': 37.2908682697085, 'lng': -121.8348619302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los Portales,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108014735044994165982"">Alan Lopez</a>'], 'photo_reference': 'AW30NDxzeQeDCjm5chYn_2gEfcevhjouff0quwTPbXNYSfc0mDdDfn6slqil1iBQWerXcX6lk2JL2Wgcr2bT2HRDxbbOoSBQa0Slglbw6hV8oAnx4s84AO5_VEBVxveMmHecQU8JcV8zMuAiMV4GCHd_1xeMojp2iPQVPHSXqsimnup-C5GR', 'width': 3024}]",ChIJLX0vi10yjoARUdPIA3w2e_w,"{'compound_code': '75R8+WG San Jose, CA, USA', 'global_code': '849W75R8+WG'}",4.9,ChIJLX0vi10yjoARUdPIA3w2e_w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,"3161 Senter Road, San Jose",,,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.29495610000001, 'lng': -121.8343321}, 'viewport': {'northeast': {'lat': 37.2963536802915, 'lng': -121.8331716197085}, 'southwest': {'lat': 37.2936557197085, 'lng': -121.8358695802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Araujo's Mexican Grill - El Paisa Taqueria,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102840354656389570750"">Nelson Bradley</a>'], 'photo_reference': 'AW30NDx8OOEPqrm4j_-_G0grup1HFsJiYipKa-EH6IPqrEq9ft8dHe-pX57vp_QrXbERYR6gx61pBdmQsU85VWS1RvP1pwNR1IGIn2vU4cwJ9ldP4IKuvF7Z0MeuCv3_5p6jOlo-NpRje6LrntWpZKwWHmUs9JtEqoS6jcMAygzRfeanWZXY', 'width': 4048}]",ChIJ6-FCOV4yjoARv55aU7cZ8Zk,"{'compound_code': '75V8+X7 San Jose, CA, USA', 'global_code': '849W75V8+X7'}",4.1,ChIJ6-FCOV4yjoARv55aU7cZ8Zk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1190.0,"3070 Senter Road, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.29424160000001, 'lng': -121.8335719}, 'viewport': {'northeast': {'lat': 37.2956005302915, 'lng': -121.8323581697085}, 'southwest': {'lat': 37.2929025697085, 'lng': -121.8350561302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria El Farolito,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109598928494586806956"">Chris Seltzer</a>'], 'photo_reference': 'AW30NDyNGiAdwkSaru-AZGaKvf3P9XGj9tisuQCTskfYvZ3UH104-9T7EkPp5LwelUP-WBDIqXYDgUn-Yuo3Po0wXVmkWcm77mwwYf6q5DkNB2Q4KJ5i9qnpyCj2yUmpCbAj1wJog7r4ZTIFHZDGlMay5sPc8TUm91BxeVJKVNsulIBwm4X0', 'width': 4032}]",ChIJu7mzHV4yjoARCfC68ow9Ge0,"{'compound_code': '75V8+MH San Jose, CA, USA', 'global_code': '849W75V8+MH'}",4.1,ChIJu7mzHV4yjoARCfC68ow9Ge0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",346.0,"3140 Senter Road, San Jose",,1.0,{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.2992839, 'lng': -121.8237655}, 'viewport': {'northeast': {'lat': 37.30072543029149, 'lng': -121.8222870197085}, 'southwest': {'lat': 37.29802746970849, 'lng': -121.8249849802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Burger Den,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115901653522440599800"">The Burger Den</a>'], 'photo_reference': 'AW30NDzKVng8C3Zahoq5Op6JqjOvCXBRcmSZ7WLa5voL04sY1NhyRnfdV63FWS3HHzZp4vgqFWDrKDKExHmXS4-1HExBawQavszYaA9yjSdK-1bkXTxd_r5YKgNFk_q3vhjeFJQP680jFrt1WxaMYutiwIMNWqwhgEiIjr2LVkATqtcpVxi_', 'width': 2119}]",ChIJCx99aYMzjoARLVzK_ztJKHc,"{'compound_code': '75XG+PF San Jose, CA, USA', 'global_code': '849W75XG+PF'}",,ChIJCx99aYMzjoARLVzK_ztJKHc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"1001 East Capitol Expressway, San Jose",,,{'open_now': True}
